,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
198,0,3,1,3,205000,2006,0,0,0,2.0,2,0,0,0,6200.0,0,0,12,16,0,1,0,1,1,1,0,0,1,1,101
199,0,4,1,4,154000,2008,0,0,0,3.6,1,0,0,0,8900.0,0,0,13,16,0,1,1,1,1,1,0,1,1,1,77
200,0,1,1,7,225308,2008,0,0,0,2.5,1,0,0,0,11000.0,0,4,5,5,0,1,0,1,1,0,0,0,0,1,57
201,0,9,0,8,178900,1992,0,0,0,1.2,6,0,0,0,2134.12,0,0,11,2,0,0,0,0,0,0,0,0,0,1,63
202,0,1,1,2,176000,2012,0,0,0,2.0,1,0,0,0,11300.0,0,0,10,7,0,1,0,0,1,1,0,1,1,1,84
203,0,0,1,3,240000,2012,0,0,0,2.5,0,0,0,0,15500.0,0,0,4,6,0,1,1,0,1,1,1,1,1,1,80
204,0,3,1,0,325000,2003,0,0,0,2.0,2,0,0,0,4650.0,1,0,12,10,0,1,0,0,0,1,0,0,0,1,139
205,0,4,1,7,140000,2007,0,0,0,3.6,1,0,0,0,10700.0,0,0,6,11,0,1,0,0,1,1,0,0,1,1,63
206,0,3,1,1,121000,2008,0,0,0,2.5,2,0,0,0,10300.0,1,0,6,28,0,1,0,0,0,0,0,0,0,1,383
207,0,0,1,8,347000,2001,0,0,0,3.0,0,0,0,0,3950.0,0,0,8,2,0,1,0,0,1,1,0,0,1,1,42
208,0,5,0,3,122000,2009,0,0,0,1.0,3,0,0,1,6200.0,0,0,5,15,0,1,0,0,0,1,0,0,1,1,89
209,0,2,1,5,289682,2002,0,0,0,2.5,0,0,0,0,3000.0,0,0,7,36,0,1,0,0,0,0,0,0,0,1,139
210,0,2,0,7,98000,2012,0,0,0,2.5,2,0,0,0,14500.0,0,0,20,16,0,1,0,0,0,1,0,0,1,1,134
211,0,6,1,0,93342,2012,0,0,0,2.0,1,0,0,0,13800.0,0,0,3,2,0,1,0,0,1,1,0,1,1,1,57
212,0,0,1,5,52000,2015,0,0,0,2.5,1,0,0,0,35500.0,0,0,6,2,0,1,0,0,1,1,0,1,1,1,57
213,0,1,1,0,199500,2007,0,0,0,2.5,1,0,0,0,7300.0,0,0,13,1,0,1,0,1,0,1,0,0,1,1,42
214,0,4,1,4,160934,2011,1,1,0,3.6,1,0,0,0,14000.0,1,0,17,13,0,1,0,0,0,1,0,0,1,1,81
215,0,1,0,8,344400,1997,0,0,0,2.5,1,0,0,0,3414.59,1,2,14,1,0,0,0,0,0,0,0,0,0,1,45
216,0,2,0,1,155000,2005,0,0,0,2.0,2,0,0,0,9800.0,0,0,8,1,0,1,1,0,0,0,0,0,0,1,45
217,0,2,0,1,97000,2005,0,0,0,2.0,2,0,0,0,8200.0,0,4,7,36,0,1,0,0,0,0,0,0,0,1,352
218,0,3,0,4,222089,2008,0,0,0,2.5,2,0,0,0,10100.0,0,4,9,6,0,1,0,0,1,1,0,0,1,1,91
219,0,2,0,3,190000,2006,0,0,0,2.5,2,0,0,0,11500.0,0,2,1,2,0,1,1,0,0,1,0,0,1,1,60
220,0,0,1,5,13000,2018,0,0,0,2.5,0,0,0,0,27000.0,0,4,9,1,0,1,0,0,0,1,1,1,1,1,53
221,0,3,0,2,280000,1990,0,0,0,2.0,2,0,0,0,1500.0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,59
222,0,1,1,3,150200,2008,0,0,0,2.5,1,0,0,0,8999.0,0,0,11,10,0,1,1,1,1,1,0,1,1,1,75
223,0,1,1,8,228527,1999,0,0,0,2.5,0,0,0,0,4000.0,0,0,6,2,0,1,0,0,0,1,0,0,1,1,57
224,0,0,1,0,180000,2005,0,0,0,2.5,0,0,0,0,6500.0,0,0,7,4,0,1,0,1,0,1,0,0,0,1,65
225,0,3,0,3,350000,1993,1,1,0,2.0,2,0,0,1,1000.0,0,0,4,7,1,0,0,0,0,0,0,0,0,0,75
226,0,0,0,1,449007,2001,0,0,0,2.5,0,0,0,0,2500.0,0,0,14,17,0,1,0,0,0,0,0,0,0,1,176
227,0,0,1,3,241402,2010,0,0,0,2.5,0,0,0,0,13400.0,0,0,10,2,0,1,0,0,1,1,0,1,1,1,59
228,0,1,0,1,453024,2001,0,0,0,2.5,0,0,0,0,3000.0,0,1,2,58,0,1,0,0,0,0,0,0,0,1,197
229,0,0,1,3,237000,2005,0,0,0,2.5,0,0,0,0,7000.0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,57
230,0,3,1,1,390000,1997,0,0,0,2.5,0,0,0,0,2300.0,0,1,13,7,0,1,0,0,1,1,0,0,0,1,78
231,0,1,1,4,305775,2007,0,0,0,2.5,0,0,0,0,9600.0,0,4,8,1,0,1,0,0,0,0,0,0,0,1,58
232,0,1,0,2,518209,1999,0,0,0,2.5,0,0,0,0,3500.0,1,2,9,1,0,1,0,0,1,0,0,0,0,1,58
233,0,2,1,0,287000,2003,0,0,0,2.0,0,0,0,0,3400.0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,58
234,0,1,0,0,325000,2006,1,1,0,2.0,1,0,0,0,6800.0,0,0,6,1,0,1,0,0,0,1,0,0,0,1,60
235,0,1,1,3,390000,2002,0,0,0,2.5,2,0,0,0,4900.0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,60
236,0,9,0,7,300000,1992,0,0,0,1.2,5,0,0,0,800.0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,60
237,0,0,1,3,500000,2001,0,0,0,2.5,0,0,0,0,3777.0,0,0,12,7,0,1,0,0,1,1,0,0,0,1,88
238,0,3,0,8,250000,2004,0,0,0,2.0,2,0,0,0,4700.0,1,0,10,40,0,1,0,0,0,1,0,0,0,1,117
239,0,1,1,1,179000,2000,0,0,0,2.5,0,0,0,0,3600.0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,60
240,0,3,1,4,999999,1991,0,0,0,2.2,0,0,1,0,400.0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,62
241,0,1,0,8,270000,2008,2,0,1,2.0,1,0,0,0,10200.0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,63
242,0,6,1,8,200000,2014,0,0,0,2.0,3,0,0,0,19500.0,0,0,11,1,0,1,1,0,1,1,0,1,1,1,63
243,0,2,1,8,465000,1998,1,1,0,2.0,0,0,0,0,3000.0,0,1,6,1,0,1,0,0,0,0,0,0,0,1,65
244,0,0,1,3,298533,2008,0,0,0,2.5,0,0,0,0,7900.0,1,0,12,4,0,1,1,0,0,1,0,0,1,1,103
245,0,3,1,0,300000,1990,0,0,0,2.2,0,0,1,0,1150.0,0,3,24,7,1,0,0,0,0,0,0,0,0,0,122
246,0,2,1,4,138404,2007,0,0,0,2.5,2,0,0,0,6500.0,0,2,12,1,0,1,0,0,0,0,0,0,0,0,68
247,0,4,1,0,140000,2008,0,0,0,3.6,1,0,0,0,10100.0,0,0,10,1,0,1,0,1,1,1,0,0,0,1,68
248,0,1,0,8,276807,1998,0,0,0,2.5,1,0,0,0,2750.0,0,5,2,1,0,1,0,0,0,1,0,0,0,1,71
249,0,1,1,7,176000,2011,0,0,0,2.0,0,0,0,0,11100.0,0,0,6,1,0,1,0,0,0,1,0,0,0,1,71
250,0,3,0,1,140000,2000,0,0,0,2.0,2,0,0,0,3500.0,0,2,5,1,0,1,0,0,0,0,0,0,0,1,72
251,0,1,1,1,160000,2012,0,0,0,2.5,1,0,0,0,12350.0,0,1,17,5,0,1,0,1,1,1,0,1,1,1,99
252,0,1,1,1,595457,2001,1,1,0,2.5,1,0,0,0,2700.0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,74
253,0,2,0,0,58270,2009,0,0,0,1.5,3,0,0,1,6750.0,1,0,8,1,0,1,1,1,0,1,0,1,1,1,74
254,0,2,1,0,222000,2008,0,0,0,2.0,3,0,0,0,8700.0,0,0,35,1,0,1,1,0,0,1,0,0,1,1,74
255,0,2,0,1,172000,2006,0,0,0,2.0,2,0,0,0,11000.0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,75
256,0,2,1,0,274000,2006,0,0,0,2.0,2,0,0,0,11500.0,0,0,3,1,0,1,1,0,0,0,0,0,0,1,75
257,0,3,0,1,329916,1999,0,0,0,2.2,0,0,0,0,2700.0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,78
258,0,3,1,7,260000,1999,0,0,0,2.5,2,0,0,0,3400.0,1,3,6,4,0,1,0,0,0,0,0,0,0,0,126
259,0,0,0,3,234000,2009,2,0,1,2.0,0,0,0,0,9950.0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,79
260,0,3,1,5,280000,2004,0,0,0,3.0,2,0,0,0,8500.0,0,0,11,1,0,1,0,0,1,1,0,0,1,0,80
261,0,4,1,1,300947,2006,0,0,0,3.0,1,0,1,0,5500.0,0,4,6,2,0,1,0,0,1,1,0,0,1,1,84
262,0,1,0,7,280000,1998,0,0,0,2.0,1,0,0,0,4850.0,0,0,9,2,0,1,1,0,0,0,0,0,1,1,86
263,0,1,1,1,156000,2008,0,0,0,2.0,1,0,0,0,9150.0,0,0,9,2,0,1,0,0,0,1,0,0,1,1,88
264,0,0,0,5,200000,2004,0,0,0,2.5,0,0,0,0,7200.0,0,1,8,2,0,1,0,0,1,1,0,0,1,1,91
265,0,2,0,2,368000,1994,0,0,0,1.6,2,0,0,0,948.5,0,0,4,2,0,0,0,0,0,0,0,0,0,1,101
266,0,0,1,0,299000,2006,0,0,0,2.5,0,0,0,0,7000.0,0,4,13,2,0,1,1,0,0,1,0,0,0,1,113
267,0,2,0,1,164000,2002,0,0,0,2.0,2,0,0,0,4742.47,0,3,3,2,0,1,0,0,0,0,0,0,0,1,117
268,0,1,1,7,140013,2008,0,0,0,2.5,1,0,0,0,11000.0,0,4,10,2,0,1,0,0,1,1,0,0,0,1,122
269,0,0,1,1,232000,2010,0,0,0,2.5,0,0,0,0,14000.0,0,0,14,3,0,1,1,0,1,1,0,1,1,1,129
270,0,4,1,4,257495,2007,0,0,0,3.6,1,0,0,0,9900.0,0,0,1,2,0,1,0,0,1,1,0,1,1,1,130
271,0,1,1,0,120000,2009,0,0,0,2.5,1,0,0,0,12800.0,0,0,7,2,0,1,0,0,1,1,0,0,1,1,136
272,0,0,1,8,304166,1998,0,0,0,2.5,0,0,0,0,1850.0,0,1,7,9,0,1,1,0,0,0,0,0,1,1,142
273,0,1,1,8,257500,2000,0,0,0,2.5,0,0,0,0,3000.0,0,0,3,2,0,1,0,0,0,1,0,0,1,1,144
274,0,0,1,5,145000,1999,0,0,0,2.0,0,0,0,0,3700.0,0,3,11,3,0,1,1,0,1,1,0,1,0,1,150
275,0,1,1,8,265000,2004,1,1,0,2.5,0,0,0,0,6700.0,0,0,11,3,0,1,0,0,1,1,0,0,0,1,152
276,0,2,1,4,142000,2010,0,0,0,2.0,3,0,0,0,9777.0,0,0,14,46,0,1,0,0,0,1,0,0,1,1,153
277,0,0,1,8,260000,2002,0,0,0,2.5,0,0,0,0,4700.0,0,4,10,2,0,1,0,0,0,0,0,0,1,1,154
278,0,4,1,4,241402,2008,0,0,0,3.6,1,0,0,0,10000.0,1,1,10,5,0,1,0,1,1,1,1,0,1,1,159
279,0,0,1,3,289682,2004,1,1,0,2.5,0,0,0,0,7113.72,0,4,6,5,0,1,0,1,1,1,0,0,0,1,165
280,0,3,0,2,212997,2001,1,1,0,2.0,2,0,0,0,3800.0,0,5,6,16,0,1,0,1,0,1,1,0,1,0,228
281,0,1,1,4,79000,2015,0,0,0,2.0,1,0,0,0,19600.0,0,0,6,3,0,1,0,0,0,1,0,1,1,1,232
282,0,3,1,0,386243,2002,0,0,0,2.5,2,0,0,0,4300.0,1,0,8,40,0,1,0,0,0,0,1,1,0,1,233
283,0,4,1,3,237000,2006,0,0,0,3.0,1,0,0,0,8600.0,0,0,27,58,0,1,0,1,1,1,0,0,1,1,301
284,0,2,1,0,215000,2005,0,0,0,2.0,2,0,0,0,3800.0,1,0,11,18,0,1,1,0,0,0,0,0,1,0,310
285,0,2,0,1,190000,2006,0,0,0,2.0,2,0,0,0,7100.0,0,0,20,62,0,1,1,0,0,0,0,0,0,1,397
286,0,1,1,5,170000,2008,0,0,0,2.0,1,0,0,0,9000.0,1,1,3,337,0,1,1,1,0,1,0,0,1,0,955
287,0,3,0,3,150000,2004,0,0,0,3.0,2,0,0,0,9000.0,1,0,6,859,0,1,1,1,1,0,0,1,0,1,1153
288,0,1,1,9,275471,2001,0,0,0,2.5,0,0,0,0,4000.0,1,0,8,197,0,1,0,0,0,0,0,0,0,0,1322
289,0,3,1,7,225308,2011,0,0,0,2.5,2,0,0,0,12300.0,1,0,10,4,0,1,1,1,1,1,0,1,1,1,91
290,0,0,1,8,233355,2010,0,0,0,2.5,1,0,0,0,13500.0,0,1,12,1,0,1,1,0,1,1,0,1,1,1,81
291,1,10,1,4,64400,2017,0,0,0,1.6,2,0,0,1,8200.0,0,3,6,1,0,1,0,0,0,0,1,1,0,0,0
292,1,11,0,0,78932,2014,0,0,0,1.6,0,0,0,1,7066.3,0,0,14,1,0,1,0,0,0,1,0,1,0,0,0
293,1,10,0,6,46000,2018,0,0,0,1.6,0,0,0,1,10600.0,0,0,2,12,0,1,0,1,0,1,0,1,1,1,70
294,1,11,0,3,30500,2017,0,0,0,1.6,0,1,0,1,8900.0,0,0,9,3,0,1,0,1,0,1,0,1,0,0,6
295,1,10,1,2,35460,2018,0,0,0,1.8,0,0,0,1,11450.0,1,0,20,27,0,1,0,0,0,1,0,1,1,1,45
296,1,10,0,2,0,2019,0,0,0,1.6,0,0,2,1,12804.7,0,0,16,31,0,1,0,1,0,1,0,1,1,1,56
297,1,12,0,10,0,2019,0,0,0,1.8,1,0,2,1,12928.0,0,0,15,32,0,1,0,1,0,1,0,1,1,1,56
298,1,10,1,6,55378,2018,0,0,0,1.8,0,0,0,1,11300.0,1,0,23,25,0,1,0,1,0,1,0,1,1,1,51
299,1,10,1,10,7610,2018,0,0,0,1.8,0,0,0,1,12900.0,1,0,22,15,0,1,0,1,0,1,0,0,0,1,35
300,1,10,0,1,18000,2018,0,0,0,1.8,0,0,0,1,12500.0,0,2,6,15,0,1,0,1,1,1,1,1,1,1,37
301,1,10,0,3,75000,2018,0,0,0,1.8,0,0,0,1,11450.0,1,0,22,11,0,1,0,1,0,1,0,1,1,1,14
302,1,12,0,6,40000,2018,0,0,0,1.6,3,0,0,1,9900.0,0,0,4,7,0,1,0,0,0,1,0,1,1,1,7
303,1,13,0,4,15228,2017,0,0,0,1.7,1,0,0,0,6615.76,0,0,15,8,1,0,0,0,0,0,0,0,0,0,17
304,1,12,1,5,40000,2017,0,0,0,1.8,1,0,0,1,9950.0,1,0,31,16,0,1,0,1,1,1,1,1,1,1,33
305,1,13,0,3,9000,2017,0,0,0,1.7,1,0,0,0,7499.0,0,0,8,20,0,1,1,0,0,1,0,0,1,1,31
306,1,14,0,0,115000,2008,0,0,0,1.6,2,0,0,1,3000.0,0,0,3,3,0,1,0,1,0,1,0,0,0,1,7
307,1,14,0,3,73000,2011,0,0,0,1.6,3,0,0,1,3800.0,0,0,8,3,0,0,0,0,0,0,0,0,0,1,82
308,1,10,1,2,38000,2018,0,0,0,1.8,0,0,0,1,12999.0,0,0,16,48,0,1,0,1,0,1,1,1,1,1,56
309,1,10,0,10,13000,2019,0,0,0,1.8,0,0,0,1,13300.0,0,0,10,10,0,1,0,1,1,1,1,1,1,1,14
310,1,14,0,7,106600,2015,0,0,0,1.6,2,0,0,1,5200.0,1,0,14,27,0,1,0,1,0,1,0,1,1,1,31
311,1,14,0,4,320552,2008,0,0,0,1.6,2,0,0,1,2850.0,0,3,11,16,1,0,0,0,0,0,0,0,0,0,21
312,1,10,1,3,42500,2018,0,0,0,1.8,0,1,0,1,11619.08,0,1,4,11,0,0,0,1,0,1,1,1,1,1,61
313,1,10,0,4,15500,2018,0,0,0,1.6,0,0,0,1,10433.45,0,1,7,10,0,1,0,1,0,1,0,1,1,1,48
314,1,14,0,0,76000,2009,0,0,0,1.6,2,0,0,1,3250.0,0,0,8,4,0,0,0,0,0,0,0,0,0,1,6
315,1,13,0,1,110000,2014,0,0,0,1.7,1,0,0,0,4850.0,1,4,4,2,1,0,0,0,0,0,0,0,0,0,45
316,1,10,0,7,53000,2017,0,0,0,1.6,2,0,0,1,8300.0,0,0,10,6,0,1,0,1,0,1,0,1,1,0,11
317,1,10,0,0,25000,2018,0,0,0,1.6,0,0,0,1,8800.0,0,3,14,1,0,0,0,1,0,1,0,0,0,0,2
318,1,11,0,5,135350,2015,0,0,0,1.6,7,0,0,1,6500.0,0,4,2,3,1,0,0,0,0,0,0,0,0,0,26
319,1,10,1,3,94000,2017,0,0,0,1.8,2,0,0,1,8000.0,1,3,1,29,0,1,0,1,0,1,1,1,1,1,307
320,1,15,0,5,43524,2012,0,0,0,1.6,2,0,0,1,5400.0,1,0,13,1,1,0,0,0,0,0,0,0,0,0,2
321,1,16,0,5,256000,1986,0,0,0,1.6,2,0,0,2,420.0,1,4,7,9,0,0,0,0,0,0,0,0,0,1,31
322,1,15,0,2,0,2019,0,0,0,1.6,4,0,2,1,7806.13,0,0,20,19,1,0,0,0,0,0,0,0,0,0,35
323,1,12,1,2,75000,2017,0,0,0,1.8,3,0,0,1,8536.46,0,0,18,45,0,1,0,1,0,1,1,1,1,1,65
324,1,13,0,1,131000,2016,0,0,0,1.7,1,0,0,0,4900.0,0,0,12,29,0,0,0,0,0,0,0,0,0,1,55
325,1,10,0,6,49200,2018,0,0,0,1.6,0,0,0,1,10700.0,1,0,16,13,0,1,0,1,0,1,0,1,1,1,21
326,1,16,0,2,123456,1977,0,0,0,1.1,2,0,1,2,120.0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,2
327,1,17,0,3,71000,2012,0,0,0,1.6,3,0,0,1,4400.0,0,4,17,16,0,1,0,0,0,1,1,0,0,1,28
328,1,13,0,8,1111,1982,0,0,0,1.6,1,0,0,0,1400.0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,4
329,1,14,0,0,170000,2008,0,0,0,1.6,2,0,0,1,3450.0,1,3,8,7,0,0,1,0,0,0,0,0,0,1,20
330,1,10,0,4,3150,2019,0,0,0,1.6,2,0,0,1,11500.0,0,0,6,15,0,1,0,1,0,1,0,1,1,1,33
331,1,12,1,3,2000,2019,0,0,0,1.8,3,1,0,1,11500.0,1,5,1,1,0,1,0,0,0,1,0,1,0,0,3
332,1,11,0,0,160000,2014,0,0,0,1.6,7,0,0,1,4000.0,0,0,14,5,1,0,0,0,0,0,0,0,0,0,50
333,1,10,0,4,15700,2018,0,0,0,1.6,0,0,0,1,10907.71,1,1,16,5,0,1,0,1,0,1,0,1,1,1,59
334,1,17,0,5,198500,2006,0,0,0,1.6,2,0,0,1,1290.0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,4
335,1,17,0,4,19000,2015,0,0,0,1.5,0,0,0,1,7000.0,0,0,5,17,0,1,0,0,0,1,0,1,0,0,66
336,1,17,0,3,25997,2017,0,0,0,1.6,0,0,0,1,6876.6,1,0,9,14,0,1,0,0,0,1,0,0,0,1,34
337,1,17,0,4,70000,2015,0,0,0,1.6,3,0,0,1,4742.47,0,0,7,3,1,0,0,0,0,0,0,0,0,0,85
338,1,10,1,2,19800,2017,0,0,0,1.6,2,0,0,1,9250.0,0,3,16,25,0,1,0,1,0,1,0,1,1,1,90
339,1,14,0,3,160000,2009,0,0,0,1.6,3,0,0,1,3300.0,0,1,9,6,0,1,0,1,0,0,0,1,0,1,42
340,1,17,0,0,94000,2014,0,0,0,1.6,0,0,0,1,5000.0,0,1,19,12,0,1,0,0,0,1,1,1,0,1,22
341,1,11,0,7,195000,2014,0,0,0,1.6,7,0,0,1,4000.0,0,0,10,5,1,0,0,0,0,0,0,0,0,0,41
342,1,15,0,3,71000,2013,0,0,0,1.6,2,0,0,1,3500.0,0,3,4,3,0,0,0,0,0,0,0,0,0,1,62
343,1,15,0,1,112721,2013,0,0,0,1.6,2,0,0,1,4078.54,0,0,8,3,0,1,0,0,0,0,0,0,0,0,12
344,1,15,0,4,92,2012,0,0,0,1.6,2,0,0,1,3936.26,1,0,8,10,1,0,0,0,0,0,0,0,0,0,24
345,1,10,0,4,151163,2016,0,0,0,1.6,2,0,0,1,6924.03,1,0,10,2,0,0,0,0,0,1,0,1,0,1,9
346,1,10,0,4,44000,2018,0,0,0,1.6,0,0,0,1,9890.0,0,0,11,2,0,1,0,1,0,1,0,1,1,0,28
347,1,10,0,10,47000,2018,0,0,0,1.6,0,0,0,1,11026.27,0,1,8,3,0,1,0,1,0,1,1,1,1,1,20
348,1,10,1,10,50000,2018,0,0,0,1.8,3,0,0,1,12000.0,0,0,10,45,0,1,0,1,1,1,1,1,1,1,147
349,1,10,0,3,90000,2016,0,0,0,1.6,2,0,0,1,8500.0,0,3,15,1,0,0,0,1,0,0,0,0,0,0,6
350,1,11,0,7,85000,2015,0,0,0,1.6,0,0,0,1,7400.0,0,0,11,15,0,1,0,1,0,1,0,1,0,0,75
351,1,16,0,2,359000,1995,0,0,0,1.5,3,0,0,1,474.25,0,4,1,1,1,0,0,0,0,0,0,0,0,0,7
352,1,10,0,6,17120,2018,0,0,0,1.8,0,0,0,1,10950.0,0,0,7,6,0,1,0,1,0,1,0,1,0,1,37
353,1,12,0,2,17000,2018,0,0,0,1.8,3,0,0,1,12850.0,0,0,8,2,0,1,0,1,1,1,1,1,1,1,9
354,1,10,0,0,0,2019,1,1,0,1.6,2,0,2,1,13800.0,0,0,24,27,0,1,0,1,0,1,1,1,1,1,140
355,1,12,0,0,22500,2018,0,0,0,1.8,3,0,0,1,10000.0,1,2,3,19,0,0,0,1,0,1,1,1,1,1,91
356,1,11,0,4,200000,2018,0,0,0,1.6,7,0,0,1,6800.0,0,0,3,4,0,1,0,0,0,1,0,0,0,0,60
357,1,18,0,0,240000,2005,0,0,0,1.6,3,0,0,1,1090.77,1,3,12,12,1,0,0,0,0,0,0,0,0,0,50
358,1,19,0,5,12345,1990,0,0,0,1.3,2,0,0,2,400.0,1,1,5,2,1,0,0,0,0,0,0,0,0,0,29
359,1,16,0,5,133000,2000,0,0,0,1.5,0,0,0,1,1200.0,0,1,15,1,0,0,1,0,0,0,0,0,0,1,9
360,1,19,0,8,123456,2009,0,0,0,1.6,2,0,0,1,1750.0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,9
361,1,10,0,0,13000,2018,0,0,0,1.8,0,0,0,1,12799.96,0,0,16,10,0,1,0,1,0,1,1,1,1,1,30
362,1,10,1,2,8500,2018,0,0,0,1.8,0,0,0,1,13700.0,0,0,2,20,0,1,0,1,0,1,1,1,1,1,90
363,1,14,0,5,97000,2012,0,0,0,1.6,0,0,0,1,4100.0,0,4,7,14,0,1,0,1,0,1,0,1,1,1,156
364,1,10,0,7,0,2019,1,1,0,1.6,2,0,2,1,12500.0,0,0,6,2,0,1,0,1,0,1,0,1,1,0,27
365,1,10,0,7,40000,2017,0,0,0,1.6,2,1,0,1,9900.0,0,0,9,8,0,1,0,1,0,1,1,1,1,1,53
366,1,10,0,2,15000,2018,0,0,0,1.6,2,0,0,1,9000.0,0,0,6,6,0,1,0,0,0,1,0,0,0,0,84
367,1,10,0,0,35000,2018,0,0,0,1.6,2,0,0,1,10148.91,0,0,5,3,0,1,0,1,0,1,0,1,1,0,16
368,1,13,0,1,25800,1981,0,0,0,1.6,1,0,1,0,379.4,1,5,2,1,1,0,0,0,0,0,0,0,0,0,12
369,1,13,0,7,60000,1995,0,0,0,1.7,1,0,0,0,1300.0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,12
370,1,10,0,10,63081,2018,0,0,0,1.8,0,0,0,1,10860.29,1,0,13,18,0,1,0,1,0,1,1,1,1,1,42
371,1,10,0,10,47900,2018,0,0,0,1.6,0,0,0,1,11239.69,1,0,12,12,0,1,0,1,0,1,0,1,1,1,31
372,1,10,0,0,40000,2018,0,0,0,1.6,0,0,0,1,8773.12,0,0,5,9,0,1,0,0,0,1,0,0,1,0,53
373,1,10,0,7,109000,2017,1,1,0,1.6,2,0,0,1,7999.0,0,5,1,1,0,0,0,0,1,1,0,0,1,0,12
374,1,10,1,6,50000,2017,0,0,0,1.8,2,0,0,1,9500.0,0,0,6,5,0,1,0,1,0,1,1,1,1,1,61
375,1,13,0,0,66480,2006,0,0,0,1.7,1,0,0,0,4000.0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,13
376,1,11,0,4,134000,2014,1,1,0,1.6,0,0,0,1,6500.0,0,0,7,3,0,1,0,0,0,1,0,1,0,0,22
377,1,10,0,2,26000,2018,0,0,0,1.8,0,0,0,1,12415.82,0,0,19,1,0,1,1,1,1,1,1,1,1,1,14
378,1,13,0,11,20000,1979,0,0,0,1.6,1,0,1,0,450.0,1,0,3,4,1,0,0,0,0,0,0,0,0,0,34
379,1,12,0,2,20792,2016,0,0,0,1.8,3,0,0,1,9300.0,0,0,16,31,0,1,0,1,0,0,0,1,1,1,183
380,1,10,0,6,22500,2018,0,0,0,1.6,0,0,0,1,11974.77,0,0,5,1,0,1,0,1,0,1,0,1,0,1,18
381,1,10,1,5,66000,2017,0,0,0,1.8,2,0,0,1,10300.0,0,0,6,7,0,1,0,1,0,1,1,1,1,1,64
382,1,10,0,4,69000,2017,0,0,0,1.6,2,0,0,1,7500.0,0,0,6,4,0,1,0,0,0,1,0,0,0,1,46
383,1,12,1,7,135000,2016,0,0,0,1.8,3,0,0,1,7500.0,0,0,6,3,0,1,0,1,0,1,0,1,1,1,70
384,1,13,0,2,50000,1997,0,0,0,1.7,8,0,0,0,1000.0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,21
385,1,15,0,2,125000,2013,0,0,0,1.6,2,0,0,1,4000.0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,22
386,1,10,1,5,2300,2018,0,0,0,1.8,2,0,0,1,11300.0,0,0,5,1,0,1,1,1,0,1,1,1,1,1,23
387,1,11,0,7,99000,2016,0,0,0,1.6,0,0,0,1,8600.0,0,0,13,2,0,1,0,1,0,1,0,1,0,1,59
388,1,15,0,7,65000,2017,0,0,0,1.6,2,0,0,1,4500.0,0,4,9,2,1,0,0,0,0,0,0,0,0,0,91
389,1,13,0,0,120000,2010,0,0,0,1.7,1,0,0,0,4100.0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,28
390,1,10,0,7,0,2019,1,1,0,1.6,2,0,2,1,12150.0,0,0,15,10,0,1,0,0,0,1,0,0,1,0,156
391,1,11,0,5,206000,2015,0,0,0,1.6,0,0,0,1,6400.0,0,0,6,4,0,1,0,1,0,1,0,0,0,0,41
392,1,11,0,7,148370,2017,0,0,0,1.6,0,0,1,1,3272.31,0,3,9,1,0,1,0,0,0,0,0,1,0,0,34
393,1,13,0,1,44000,2015,0,0,0,1.7,1,0,0,0,5500.0,0,2,11,1,1,0,0,0,0,0,0,0,0,0,34
394,1,10,0,2,29000,2018,0,0,0,1.8,0,0,0,1,13500.0,0,0,8,1,0,1,1,1,1,1,1,1,1,1,36
395,1,13,0,8,60000,2006,0,0,0,1.7,1,0,0,0,6000.0,1,2,15,1,0,0,1,0,1,1,0,0,0,1,41
396,1,13,0,4,8957,2018,0,0,0,1.7,1,0,0,1,7100.0,0,2,29,1,0,0,0,0,0,1,0,1,0,1,41
397,1,12,0,3,37591,2016,0,0,0,1.6,3,0,0,1,8500.0,0,4,16,2,0,1,0,1,1,1,1,1,1,1,45
